jam_criteria,jam_end_date,jam_host,jam_name_x,jam_no_joined,jam_no_rating,jam_no_submissions,jam_start_date,jam_url,jam_english,jam_duration,jam_desc_len,jam_name_y,jam_no_illustrations,jam_no_videos,num_hosts
,2019-06-01 04:59:59,Aggressive Combustion,ACGS Start of Summer (S.O.S) Jam,89,0,19,2019-05-20 15:00:00,https://www.itch.io/jam/acgs-sos-jam,u,277.9997222222222,2307,ACGS Start of Summer (S.O.S) Jam,1,0,1
,2019-01-02 07:59:59,Adam Le Doux,Tarot (Bitsy Jam),44,0,19,2018-12-21 08:00:00,https://www.itch.io/jam/tarot-bitsy,u,287.9997222222222,1136,Tarot (Bitsy Jam),0,0,1
,2016-07-31 21:00:00,SquareDev,AGDG Space Jam,78,0,19,2016-07-14 21:00:00,https://www.itch.io/jam/agdg-space-jam,u,408.0,400,AGDG Space Jam,0,0,1
,2019-05-17 08:00:00,Porpentine,Divination Jam,66,0,19,2019-04-26 07:00:00,https://www.itch.io/jam/divinationjam,u,505.0,1171,Divination Jam,4,0,1
,2018-02-28 08:00:00,Chusday,1-Room RPG Jam #2,122,0,19,2018-02-01 08:00:00,https://www.itch.io/jam/1-room-rpg-jam-2,u,648.0,1047,1-Room RPG Jam #2,0,0,1
,2016-08-08 03:59:59,z04||skyharborr||adirosa||Laiska,Yaoi Game Jam,105,0,19,2016-06-01 04:00:00,https://www.itch.io/jam/yaoijam,u,1631.9997222222223,744,Yaoi Game Jam,0,0,4
,2019-02-10 21:00:00,nathanmcclain,Kansas State University Annual Game Jam 2019,21,0,20,2019-02-09 01:00:00,https://www.itch.io/jam/kansas-state-university-annual-game-jam-2019,u,44.0,283,Kansas State University Annual Game Jam 2019,0,0,1
,2017-10-09 07:00:00,GameDevsQuest,GDQ One Mechanic Game Jam 2,54,0,20,2017-10-06 07:00:00,https://www.itch.io/jam/gdq-one-mechanic-game-jam-2,u,72.0,533,GDQ One Mechanic Game Jam 2,0,0,1
,2019-10-10 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 117,76,0,20,2019-10-04 17:00:00,https://www.itch.io/jam/weekly-game-jam-117,u,144.0,1315,Weekly Game Jam - Week 117,0,0,3
,2018-08-02 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 55,43,0,20,2018-07-27 17:00:00,https://www.itch.io/jam/weekly-game-jam-55,u,144.0,1300,Weekly Game Jam - Week 55,1,0,2
,2018-06-07 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 47,75,0,20,2018-06-01 17:00:00,https://www.itch.io/jam/weekly-game-jam-47,u,144.0,1294,Weekly Game Jam - Week 47,1,0,3
,2019-04-25 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 93,97,0,20,2019-04-19 17:00:00,https://www.itch.io/jam/weekly-game-jam-93,u,144.0,1294,Weekly Game Jam - Week 93,0,0,3
,2019-06-11 22:00:00,Hits Playtime,Hits Playtime 2019,27,0,20,2019-06-04 22:00:00,https://www.itch.io/jam/hits-playtime-2019,u,168.0,678,Hits Playtime 2019,0,0,1
,2019-08-11 23:00:00,dreamup||Lady Entropy||jrmariano||scumbagDM,#RPGenesis 2019,92,0,20,2019-08-03 23:00:00,https://www.itch.io/jam/rpgenesis2019,u,192.0,2741,#RPGenesis 2019,0,0,4
,2019-09-02 07:00:00,indiegamereadingclub,The Indie Game Reading Club Presents: #OnRampJam,46,0,20,2019-08-19 07:00:00,https://www.itch.io/jam/onrampjam-igrc,u,336.0,2417,The Indie Game Reading Club Presents: #OnRampJam,0,0,1
,2017-02-18 00:00:00,ShaunJS,GameMaker Studio 2 - BetaJam 2!,84,0,20,2017-02-03 00:00:00,https://www.itch.io/jam/betajam2,u,360.0,1585,GameMaker Studio 2 - BetaJam 2!,2,0,1
,2018-03-19 05:00:00,FEMICOM Museum,FEMICOM Game Jam #4: Make cute PONG!,74,0,20,2018-03-02 06:00:00,https://www.itch.io/jam/makecutepong,u,407.0,994,FEMICOM Game Jam #4: Make cute PONG!,0,0,1
,2019-10-20 16:00:00,Borromeo||kaza2929||ArmyAnt Studios||Redhead Games,1st RPG Maker GOTM Jam,42,165,20,2019-09-30 16:00:00,https://www.itch.io/jam/1st-rpg-maker-game-of-the-month-jam,u,480.0,2075,1st RPG Maker GOTM Jam,0,0,4
,2019-09-13 03:00:00,Kira Magrann||Jenn Martin,Earth Empathy Jam,71,0,20,2019-08-15 17:00:00,https://www.itch.io/jam/earth-empathy-jam,u,682.0,3616,Earth Empathy Jam,0,0,2
,2019-05-16 03:59:59,Grim 👁️,World MytholoJam,177,0,20,2019-03-15 04:00:00,https://www.itch.io/jam/world-mytholojam,u,1487.9997222222223,5897,World MytholoJam,0,0,1
,2018-09-21 18:00:00,Nyu Media||Jay Rab,★ TyranoBuilder Summer Game Jam 2018! ★,97,0,20,2018-06-22 18:00:00,https://www.itch.io/jam/tyranojam18,u,2184.0,2899,★ TyranoBuilder Summer Game Jam 2018! ★,9,0,2
,2015-04-12 10:00:00,Lowboat,Game Rodeo,22,0,21,2015-04-11 16:00:00,https://www.itch.io/jam/game-rodeo,u,18.0,46,Game Rodeo,0,0,1
,2017-05-15 03:59:59,JaShinYa,IRXJam17,96,0,21,2017-05-13 04:00:00,https://www.itch.io/jam/irxjam17,u,47.999722222222225,2580,IRXJam17,0,0,1
,2018-09-30 23:00:00,timconceivable||xrabohrok||SuperWes,Saint Louis Arcade Jam 2018,34,0,21,2018-09-28 23:00:00,https://www.itch.io/jam/stl-arcade-jam,u,48.0,4642,Saint Louis Arcade Jam 2018,0,0,3
,2019-02-24 14:00:00,Michagin||HyperActivate||Jalict||DantesGearbox,Level One: JAM! 2019,29,0,21,2019-02-22 14:00:00,https://www.itch.io/jam/level-one-game-jam-2019,u,48.0,3662,Level One: JAM! 2019,0,0,4
,2018-06-15 22:00:00,uop-gamejam,UoP GameJam 2018,28,0,21,2018-06-11 08:00:00,https://www.itch.io/jam/uopgamejam2018,u,110.0,645,UoP GameJam 2018,0,0,1
,2018-10-04 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 64,68,0,21,2018-09-28 17:00:00,https://www.itch.io/jam/weekly-game-jam-64,u,144.0,1293,Weekly Game Jam - Week 64,0,0,2
,2018-08-09 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 56,60,0,21,2018-08-03 17:00:00,https://www.itch.io/jam/weekly-game-jam-56,u,144.0,1300,Weekly Game Jam - Week 56,1,0,3
,2016-09-22 19:35:00,Royal Ontario Museum,ROM Game Jam 2016,31,0,21,2016-09-16 19:00:00,https://www.itch.io/jam/rom-game-jam-2016,u,144.58333333333334,572,ROM Game Jam 2016,0,0,1
,2018-07-09 08:00:00,StandOffSoftware,How Have You Been? Jam,97,0,21,2018-07-02 08:00:00,https://www.itch.io/jam/how-have-you-been,u,168.0,943,How Have You Been? Jam,0,0,1
,2014-06-30 14:00:00,tWayfarer,AGDG Microgame Jam,22,0,21,2014-06-22 14:00:00,https://www.itch.io/jam/agdg-microgame-jam,u,192.0,263,AGDG Microgame Jam,1,0,1
,2018-06-13 10:00:00,Hits Playtime,Hits Playtime 2018,26,0,21,2018-06-04 22:00:00,https://www.itch.io/jam/hits-playtime-2018,u,204.0,689,Hits Playtime 2018,0,0,1
,2018-08-01 06:59:59,Adam Le Doux,The Sublime (Bitsy Jam),64,0,21,2018-07-21 07:00:00,https://www.itch.io/jam/sublime-bitsy,u,263.9997222222222,1511,The Sublime (Bitsy Jam),0,0,1
,2018-02-12 08:00:00,coralgorithms,bubblegum jam,78,0,21,2018-01-31 08:00:00,https://www.itch.io/jam/bubblegum,u,288.0,654,bubblegum jam,0,1,1
,2017-04-07 07:00:00,Porpentine,idkjam,75,0,21,2017-03-24 07:00:00,https://www.itch.io/jam/idkjam,u,336.0,1107,idkjam,0,0,1
,2015-02-22 04:59:59,asciibears||ｔｅｃｇｏｔｈｉｃａ,JamForLeelah,22,0,21,2015-01-18 04:00:00,https://www.itch.io/jam/jamforleelah,u,840.9997222222222,18453,JamForLeelah,21,2,2
,2016-08-25 20:59:59,ragnor||ilky,4 Hour Jam #3,41,0,22,2016-08-24 17:00:00,https://www.itch.io/jam/4-hour-jam-3,u,27.99972222222222,426,4 Hour Jam #3,0,1,2
,2018-09-27 10:00:00,somostalentum,Jam Jam 2.0 Talentum presencial,24,0,22,2018-09-25 16:00:00,https://www.itch.io/jam/jam-jam-2-talentum-presencial,u,42.0,2725,Jam Jam 2.0 Talentum presencial,4,0,1
,2017-11-26 14:30:00,Sygan,PGG Jam - All Play: Accessibility Vol. 2,31,0,22,2017-11-24 15:00:00,https://www.itch.io/jam/pgg-jam-all-play-accessibility,u,47.5,997,PGG Jam - All Play: Accessibility Vol. 2,0,0,1
,2018-04-02 12:30:00,cecinestpasunjeu,Ceci n'est pas un jeu 2018,28,0,22,2018-03-31 12:00:00,https://www.itch.io/jam/ceci-nest-pas-un-jeu-2018,u,48.5,481,Ceci n'est pas un jeu 2018,0,0,1
,2015-10-11 22:30:00,stlgamedev||SuperWes||carolmertz,STL Scatterjam 2015,23,0,22,2015-10-09 22:00:00,https://www.itch.io/jam/stlscatterjam2015,u,48.5,606,STL Scatterjam 2015,0,0,3
,2018-01-08 12:00:00,Krassenstein,The Krass-N.G. Jam 2!,62,0,22,2018-01-05 14:00:00,https://www.itch.io/jam/krassjam2,u,70.0,3401,The Krass-N.G. Jam 2!,0,0,1
,2018-05-03 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 42,69,0,22,2018-04-27 17:00:00,https://www.itch.io/jam/weekly-game-jam-42,u,144.0,1297,Weekly Game Jam - Week 42,1,0,3
,2019-07-04 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 103,106,0,22,2019-06-28 17:00:00,https://www.itch.io/jam/weekly-game-jam-103,u,144.0,1304,Weekly Game Jam - Week 103,0,0,2
,2018-10-14 04:59:59,Emma Dee,TwitsyBot Jam,50,0,22,2018-10-07 04:59:59,https://www.itch.io/jam/twitsybot-jam,u,168.0,5809,TwitsyBot Jam,8,0,1
,2018-07-02 06:59:59,Adam Le Doux,Space Whales (Bitsy Jam),50,0,22,2018-06-23 07:00:00,https://www.itch.io/jam/space-whales-bitsy,u,215.99972222222223,1308,Space Whales (Bitsy Jam),0,0,1
,2016-06-07 23:00:00,misologue,Hits Playtime 2016,25,0,22,2016-05-29 22:00:01,https://www.itch.io/jam/hits-playtime-2016,u,216.99972222222223,531,Hits Playtime 2016,0,0,1
,2019-10-27 16:00:00,Swords and Flowers||Kazumi Chin,Our Little Food Jam,67,0,22,2019-10-06 18:32:30,https://www.itch.io/jam/our-little-food-jam,u,501.4583333333333,2759,Our Little Food Jam,0,0,2
,2015-04-13 07:00:00,TNERB,Punk Jam,22,0,22,2015-03-13 07:00:00,https://www.itch.io/jam/punkjam,u,744.0,559,Punk Jam,0,0,1
,2016-07-04 04:00:00,am cosmos,International Love Ultimatum 2: Romantic Boogaloo,123,0,22,2016-06-01 04:00:00,https://www.itch.io/jam/ilujam2,u,792.0,848,International Love Ultimatum 2: Romantic Boogaloo,0,0,1
,2018-01-31 23:59:59,dreamfeel||Flatgames <3,FLATJAM 2017,128,0,22,2017-12-19 13:50:56,https://www.itch.io/jam/flatgame-annual-2017,u,1042.1508333333334,2661,FLATJAM 2017,4,0,2
,2019-07-31 23:00:00,Breogán Hackett,Haunted PS1 Summer Spooks,95,0,22,2019-05-31 23:00:00,https://www.itch.io/jam/the-haunted-ps1-summer-spooks,u,1464.0,2187,Haunted PS1 Summer Spooks,0,0,1
,2019-06-23 17:30:00,Blaiharl||CyrilleFrouin||Théo Gros,42 Jam,80,0,23,2019-06-21 17:00:00,https://www.itch.io/jam/42-jam,u,48.5,1240,42 Jam,0,0,3
,2018-04-09 22:00:00,DevSpace,Jam for Change,52,0,23,2018-04-07 07:00:00,https://www.itch.io/jam/jam-for-change,u,63.0,1713,Jam for Change,1,1,1
,2018-09-10 03:30:00,indienomicon,Indie Galactic Space Jam 2018,32,0,23,2018-09-07 04:00:00,https://www.itch.io/jam/indie-galactic-space-jam-2018,u,71.5,795,Indie Galactic Space Jam 2018,0,0,1
,2016-09-26 19:00:00,QaziTV,QaziJam 7,47,0,23,2016-09-23 19:00:00,https://www.itch.io/jam/qazijam7,u,72.0,2878,QaziJam 7,0,0,1
,2017-11-21 13:30:00,huuugegames,Huuuge Game Jam 2017,31,0,23,2017-11-18 13:00:00,https://www.itch.io/jam/huuuge-game-jam-2017,u,72.5,0,Huuuge Game Jam 2017,0,0,1
,2019-04-18 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 92,77,0,23,2019-04-12 17:00:00,https://www.itch.io/jam/weekly-game-jam-92,u,144.0,1300,Weekly Game Jam - Week 92,0,0,3
,2018-06-14 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 48,75,0,23,2018-06-08 17:00:00,https://www.itch.io/jam/weekly-game-jam-48,u,144.0,1303,Weekly Game Jam - Week 48,1,0,3
,2018-07-05 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 51,100,0,23,2018-06-29 17:00:00,https://www.itch.io/jam/weekly-game-jam-51,u,144.0,1300,Weekly Game Jam - Week 51,1,0,3
,2019-08-22 07:00:00,Natalie  Libre,Cure Light Wounds Jam,48,0,23,2019-08-15 07:00:00,https://www.itch.io/jam/cure-light-wounds-jam,u,168.0,762,Cure Light Wounds Jam,0,0,1
,2018-11-09 18:30:00,GameJamPlus,Gamethon 2018,25,0,23,2018-11-02 17:08:00,https://www.itch.io/jam/gamethon-2018,u,169.36666666666667,49,Gamethon 2018,0,0,1
,2018-07-30 19:00:00,Portland Indie Game Squad,Summer Slow Jams July 2018: Location-Based Games,67,0,23,2018-07-21 03:00:00,https://www.itch.io/jam/ssjlocationbased,u,232.0,2941,Summer Slow Jams July 2018: Location-Based Games,2,0,1
,2016-01-12 05:00:00,droqen,THE ANNUAL VARIETY MEGAJAM [#3],15,0,23,2016-01-01 05:00:00,https://www.itch.io/jam/variety-megajam-3,u,264.0,478,THE ANNUAL VARIETY MEGAJAM [#3],0,0,1
,2018-05-14 13:59:59,AlaynaMCole||Queerly Represent Me||jessz,Queerly Representing the Underrepresented,130,0,23,2018-04-30 14:00:00,https://www.itch.io/jam/queerly-representing,u,335.9997222222222,3167,Queerly Representing the Underrepresented,2,0,3
,2018-06-24 22:59:59,zerofiftyone,Wizard Jam 7,78,0,23,2018-06-07 23:00:00,https://www.itch.io/jam/wizard-jam-7,u,407.9997222222222,2012,Wizard Jam 7,4,0,1
,2019-07-22 03:59:59,Takuma Okada,Jumbled Up July 2k19!,46,0,23,2019-07-03 17:00:00,https://www.itch.io/jam/jumbledupjam,u,442.9997222222222,2254,Jumbled Up July 2k19!,0,0,1
,2018-07-14 21:00:00,nadia nova,trans gal jam 2,105,0,23,2018-06-24 21:00:00,https://www.itch.io/jam/trans-gal-jam-2,u,480.0,6050,trans gal jam 2,0,1,1
,2014-07-04 03:59:59,Noor Studios,"""Women are too hard to animate"" jam",22,0,23,2014-06-12 04:00:00,https://www.itch.io/jam/wathtajam,u,527.9997222222222,780,"""Women are too hard to animate"" jam",1,0,1
,2018-08-23 23:00:00,EGX,The EGX & Rock Paper Shotgun Game Jam,84,0,23,2018-07-26 16:00:00,https://www.itch.io/jam/the-egx-2018-gamejam,u,679.0,1248,The EGX & Rock Paper Shotgun Game Jam,0,0,1
,2015-09-15 21:59:00,Pierrec,Oujevipo Contest #2 : KIDS,30,0,23,2015-08-14 22:00:00,https://www.itch.io/jam/oujevipo-contest-2--kids,u,767.9833333333333,4196,Oujevipo Contest #2 : KIDS,0,0,1
,2018-03-05 12:30:00,Krassenstein,The Krass-N.G. Jam 3!,72,0,24,2018-03-02 14:00:00,https://www.itch.io/jam/krassjam3,u,70.5,3606,The Krass-N.G. Jam 3!,0,0,1
,2018-11-27 14:00:00,BUG Game Lab,BUG Fall Jam 2018,33,0,24,2018-11-23 16:00:00,https://www.itch.io/jam/bug-fall-jam-2018,u,94.0,0,BUG Fall Jam 2018,0,0,1
,2019-10-17 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 118,77,0,24,2019-10-11 17:00:00,https://www.itch.io/jam/weekly-game-jam-118,u,144.0,1315,Weekly Game Jam - Week 118,0,0,3
,2019-10-03 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 116,92,0,24,2019-09-27 17:00:00,https://www.itch.io/jam/weekly-game-jam-116,u,144.0,1316,Weekly Game Jam - Week 116,0,0,3
,2018-06-21 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 49,81,0,24,2018-06-15 17:00:00,https://www.itch.io/jam/weekly-game-jam-49,u,144.0,1305,Weekly Game Jam - Week 49,1,0,3
,2018-09-27 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 63,85,0,24,2018-09-21 17:00:00,https://www.itch.io/jam/weekly-game-jam-63,u,144.0,1300,Weekly Game Jam - Week 63,0,0,3
,2019-05-09 17:00:00,Nekomatata||PouleyKetchoup||Weekly Game Jam,Weekly Game Jam - Week 95,100,0,24,2019-05-03 17:00:00,https://www.itch.io/jam/weekly-game-jam-95,u,144.0,1298,Weekly Game Jam - Week 95,0,0,3
,2018-12-27 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 76,106,0,24,2018-12-21 17:00:00,https://www.itch.io/jam/weekly-game-jam-76,u,144.0,1296,Weekly Game Jam - Week 76,0,0,3
,2018-07-19 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 53,59,0,24,2018-07-13 17:00:00,https://www.itch.io/jam/weekly-game-jam-53,u,144.0,1302,Weekly Game Jam - Week 53,1,0,2
,2019-09-26 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 115,95,0,24,2019-09-20 17:00:00,https://www.itch.io/jam/weekly-game-jam-115,u,144.0,1319,Weekly Game Jam - Week 115,0,0,2
,2019-09-23 07:00:00,MakeCode Arcade,MakeCode Arcade Game Jam,169,0,24,2019-09-16 07:00:00,https://www.itch.io/jam/makecode-game-jam,u,168.0,3105,MakeCode Arcade Game Jam,7,1,1
,2017-02-13 06:00:00,Team Dogpit||redstapler42,Games vs Nazis,80,0,24,2017-02-06 06:00:00,https://www.itch.io/jam/games-vs-nazis,u,168.0,3523,Games vs Nazis,0,0,2
,2018-07-02 07:50:00,eevee,GAMES MADE QUICK??? 2.5,97,0,24,2018-06-24 16:30:00,https://www.itch.io/jam/games-made-quick-25,u,183.33333333333334,3547,GAMES MADE QUICK??? 2.5,1,0,1
,2018-11-05 07:59:59,Adam Le Doux,Ritual (Bitsy Jam),84,0,24,2018-10-27 07:00:00,https://www.itch.io/jam/ritual-bitsy,u,216.99972222222223,1114,Ritual (Bitsy Jam),0,0,1
,2017-12-11 03:00:00,Grim 👁️,Greek MytholoJam,132,0,24,2017-11-15 05:00:00,https://www.itch.io/jam/greek-mytholojam,u,622.0,2918,Greek MytholoJam,0,0,1
,2018-02-01 04:59:59,Metaparadox,Ace Jam,99,0,24,2018-01-01 05:00:00,https://www.itch.io/jam/ace-jam,u,743.9997222222222,7089,Ace Jam,0,0,1
,2017-11-20 12:00:00,Krassenstein,The Krass-N.G. Jam!,44,0,25,2017-11-17 14:00:00,https://www.itch.io/jam/krass-jam,u,70.0,3306,The Krass-N.G. Jam!,0,0,1
,2017-02-13 00:00:00,Coleo_Kin,Visual Essay Jam,41,0,25,2017-02-10 00:00:00,https://www.itch.io/jam/visual-essay-jam,u,72.0,2554,Visual Essay Jam,0,0,1
,2019-02-21 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 84,85,0,25,2019-02-15 17:00:00,https://www.itch.io/jam/weekly-game-jam-84,u,144.0,1292,Weekly Game Jam - Week 84,0,0,3
,2018-09-13 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 61,88,0,25,2018-09-07 17:00:00,https://www.itch.io/jam/weekly-game-jam-61,u,144.0,1300,Weekly Game Jam - Week 61,0,0,3
,2019-07-18 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 105,101,0,25,2019-07-12 17:00:00,https://www.itch.io/jam/weekly-game-jam-105,u,144.0,1302,Weekly Game Jam - Week 105,0,0,3
,2018-03-26 00:00:00,hmaon||Vector Hat,Not Going to GDC Jam,163,0,25,2018-03-19 14:00:00,https://www.itch.io/jam/notgdcjam,u,154.0,1666,Not Going to GDC Jam,4,0,2
,2018-12-08 07:59:59,Niborious||Video Game Development Club at UC Irvine,VGDC Fall 2018 game projects,28,0,25,2018-12-01 08:00:00,https://www.itch.io/jam/vgdc-fall-2018-game-projects,u,167.99972222222223,156,VGDC Fall 2018 game projects,0,0,2
,2018-06-30 21:00:00,Portland Indie Game Squad,Summer Slow Jams June 2018: Minigames,53,0,25,2018-06-23 02:00:00,https://www.itch.io/jam/ssjminigames,u,187.0,2780,Summer Slow Jams June 2018: Minigames,2,0,1
,2018-03-17 22:59:59,Ludipe,No Shit Sherlock Jam,226,0,25,2018-03-08 23:00:00,https://www.itch.io/jam/no-shit-sherlock-jam,u,215.99972222222223,4436,No Shit Sherlock Jam,2,0,1
,2017-07-30 11:59:59,"PIGsty: Play, Interactivity & Games Lab",KIWIJAM17,41,0,25,2017-07-21 07:00:00,https://www.itch.io/jam/kiwijam17,u,220.99972222222223,154,KIWIJAM17,0,0,1
,2019-02-16 05:00:00,Choko,☆Space Bunny Jam☆,111,0,25,2019-02-02 05:00:00,https://www.itch.io/jam/space-bunny-jam,u,336.0,2048,☆Space Bunny Jam☆,1,0,1
,2017-11-15 12:00:00,5targuy,Darktober 2017,166,0,25,2017-10-01 11:00:00,https://www.itch.io/jam/darktober,u,1081.0,3010,Darktober 2017,1,0,1
,2018-08-01 04:00:00,z04,Yaoi Game Jam 2018,123,0,25,2018-06-01 04:00:00,https://www.itch.io/jam/yaoijam18,u,1464.0,1093,Yaoi Game Jam 2018,0,0,1
,2019-03-28 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 89,124,0,26,2019-03-22 17:00:00,https://www.itch.io/jam/weekly-game-jam-89,u,144.0,1292,Weekly Game Jam - Week 89,0,0,3
,2019-05-30 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 98,122,0,26,2019-05-24 17:00:00,https://www.itch.io/jam/weekly-game-jam-98,u,144.0,1307,Weekly Game Jam - Week 98,0,0,3
,2019-07-11 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 104,117,0,26,2019-07-05 17:00:00,https://www.itch.io/jam/weekly-game-jam-104,u,144.0,1296,Weekly Game Jam - Week 104,0,0,3
,2018-04-21 22:00:00,Aurélien Dos Santos||Game Dev Alliance,RPG Maker Games in 1 Hour,29,0,26,2018-04-14 16:00:00,https://www.itch.io/jam/rpgmaker1hour,u,174.0,1136,RPG Maker Games in 1 Hour,0,0,2
,2019-10-03 06:59:59,Adam Le Doux,Dinosaur (Bitsy Jam),52,0,26,2019-09-25 07:00:00,https://www.itch.io/jam/dinosaur-bitsy,u,191.99972222222223,1078,Dinosaur (Bitsy Jam),0,0,1
,2018-09-03 06:59:59,Adam Le Doux,Mixtape (Bitsy Jam),65,0,26,2018-08-25 07:00:00,https://www.itch.io/jam/mixtape-bitsy,u,215.99972222222223,1133,Mixtape (Bitsy Jam),0,0,1
,2019-08-06 04:59:59,John R. Harness,Corazon Bundle Jam,34,0,26,2019-07-14 05:00:00,https://www.itch.io/jam/corazon-bundle-jam,u,551.9997222222222,1644,Corazon Bundle Jam,0,0,1
,2017-08-01 19:00:00,Ryan Evans,All You Do is Click Click Click,167,0,26,2017-07-01 07:00:00,https://www.itch.io/jam/click-click-click,u,756.0,1482,All You Do is Click Click Click,0,0,1
,2018-03-25 19:05:00,Game Dev McGill,McGame Jam 2018,35,0,27,2018-03-23 20:00:00,https://www.itch.io/jam/mcgame-jam-2018,u,47.083333333333336,449,McGame Jam 2018,0,0,1
,2019-08-25 23:00:00,albertagamejam,Alberta Game Jam,46,0,27,2019-08-23 23:00:00,https://www.itch.io/jam/albertagamejam,u,48.0,5299,Alberta Game Jam,10,0,1
,2019-01-14 08:00:00,jmas,tortle jam,95,0,27,2019-01-11 08:00:00,https://www.itch.io/jam/tortle-jam,u,72.0,244,tortle jam,1,0,1
,2018-12-27 05:36:59,Emma Dee,Bitsy Community Secret Santa!!!,27,0,27,2018-12-23 06:00:00,https://www.itch.io/jam/bitsy-secret-santa-2018,u,95.61638888888889,2517,Bitsy Community Secret Santa!!!,0,0,1
,2018-05-24 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 45,89,0,27,2018-05-18 17:00:00,https://www.itch.io/jam/weekly-game-jam-45,u,144.0,1300,Weekly Game Jam - Week 45,1,0,3
,2019-03-07 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 86,48,0,27,2019-03-01 17:00:00,https://www.itch.io/jam/weekly-game-jam-86,u,144.0,1533,Weekly Game Jam - Week 86,0,0,3
,2019-01-31 17:00:00,Weekly Game Jam||PouleyKetchoup,Weekly Game Jam - Week 81,105,0,27,2019-01-25 17:00:00,https://www.itch.io/jam/weekly-game-jam-81,u,144.0,1292,Weekly Game Jam - Week 81,0,0,2
,2018-11-16 04:00:00,Famout,Desert Bus for Hope 2018 Game Jam,83,0,27,2018-11-09 22:00:00,https://www.itch.io/jam/dbgj2018,u,150.0,1047,Desert Bus for Hope 2018 Game Jam,0,1,1
,2018-10-01 06:59:59,Adam Le Doux,Harvest (Bitsy Jam),75,0,27,2018-09-22 07:00:00,https://www.itch.io/jam/harvest-bitsy,u,215.99972222222223,975,Harvest (Bitsy Jam),0,0,1
,2018-08-27 19:00:00,Portland Indie Game Squad,Summer Slow Jams August 2018: Parody Games,72,0,27,2018-08-17 03:00:00,https://www.itch.io/jam/ssjparody,u,256.0,2879,Summer Slow Jams August 2018: Parody Games,2,0,1
,2019-07-22 13:00:00,Samuele Sciacca,Svilupparegiochi | Jam #1,104,0,27,2019-07-08 13:00:00,https://www.itch.io/jam/svilupparegiochi-jam-1,u,336.0,2946,Svilupparegiochi | Jam #1,5,1,1
,2019-07-01 02:59:00,Doc Saturn,Dream Diary Jam 3,136,0,27,2019-05-17 04:00:00,https://www.itch.io/jam/dream-diary-jam-3,u,1078.9833333333333,7527,Dream Diary Jam 3,0,0,1
,2015-01-24 04:59:59,Sundae Month,EDC Random Idea Jam 2015,13,0,28,2015-01-19 05:00:00,https://www.itch.io/jam/edc-random-idea-jam-2015,u,119.99972222222222,275,EDC Random Idea Jam 2015,0,0,1
,2019-06-20 17:00:00,Weekly Game Jam||Nekomatata||PouleyKetchoup,Weekly Game Jam - Week 101,193,0,28,2019-06-14 17:00:00,https://www.itch.io/jam/weekly-game-jam-101,u,144.0,1305,Weekly Game Jam - Week 101,0,0,3
,2018-07-12 17:00:00,Weekly Game Jam||PouleyKetchoup||Nekomatata,Weekly Game Jam - Week 52,73,0,28,2018-07-06 17:00:00,https://www.itch.io/jam/weekly-game-jam-52,u,144.0,1297,Weekly Game Jam - Week 52,1,0,3
