game_tags,count,percentage
link,1,0.001994614540740002
religioning,1,0.001994614540740002
galactic,6,0.011967687244440013
mama,1,0.001994614540740002
mom,1,0.001994614540740002
florida,1,0.001994614540740002
indiegalaticspacejam2018,1,0.001994614540740002
indienomicon,1,0.001994614540740002
spaceflorida,1,0.001994614540740002
spacex,2,0.003989229081480004
optional-combat,1,0.001994614540740002
thezombie,1,0.001994614540740002
the-zombie,1,0.001994614540740002
the-zombie-villa,1,0.001994614540740002
zobies,1,0.001994614540740002
zombievilla,1,0.001994614540740002
zombie-villa,1,0.001994614540740002
pixel-weekend-game-jam,1,0.001994614540740002
buddy-jam-9,1,0.001994614540740002
flower-jam,1,0.001994614540740002
conservation,2,0.003989229081480004
games-factory-jam-8,1,0.001994614540740002
maya-lt,1,0.001994614540740002
new-zealand,2,0.003989229081480004
substance-painter,1,0.001994614540740002
tuatara,1,0.001994614540740002
academy,1,0.001994614540740002
cell,1,0.001994614540740002
screen-saver,2,0.003989229081480004
loup,1,0.001994614540740002
tag,3,0.005983843622220006
fools-journey,1,0.001994614540740002
period,1,0.001994614540740002
microlarp,1,0.001994614540740002
conlang,1,0.001994614540740002
diarrhea,1,0.001994614540740002
3-hours-game-making-challenge,1,0.001994614540740002
3-minute-game,1,0.001994614540740002
trijam-33,1,0.001994614540740002
3-hour-game,1,0.001994614540740002
october-t-shirt-jam,1,0.001994614540740002
truths,1,0.001994614540740002
enbyjam-2016,1,0.001994614540740002
queer-af,1,0.001994614540740002
meaningful,1,0.001994614540740002
islandjam6,2,0.003989229081480004
island-jam,2,0.003989229081480004
boing,1,0.001994614540740002
color-its-everything,1,0.001994614540740002
toti,1,0.001994614540740002
copypasta,1,0.001994614540740002
text-based-adventure-game-jam,1,0.001994614540740002
claw-game,1,0.001994614540740002
pony,1,0.001994614540740002
lam,1,0.001994614540740002
vu0102,1,0.001994614540740002
carnage,1,0.001994614540740002
citysimjam,1,0.001994614540740002
josh-van-asten,1,0.001994614540740002
solar,4,0.007978458162960007
voidjumper,1,0.001994614540740002
sputnikjam,1,0.001994614540740002
cassini,1,0.001994614540740002
aspiringfires,1,0.001994614540740002
romtoronto,1,0.001994614540740002
royal-ontario-museum,1,0.001994614540740002
dawn-of-life,1,0.001994614540740002
diner-dash,1,0.001994614540740002
gridbased,1,0.001994614540740002
color-perception,1,0.001994614540740002
allseeing,1,0.001994614540740002
survivalhorror,1,0.001994614540740002
low-effort,2,0.003989229081480004
hoops,1,0.001994614540740002
ghost-story,1,0.001994614540740002
reverse-mechanics,1,0.001994614540740002
block-poly,1,0.001994614540740002
hgj,1,0.001994614540740002
infection,3,0.005983843622220006
aev-game-jam,1,0.001994614540740002
hypochondriac,1,0.001994614540740002
jimmy,1,0.001994614540740002
star-food,1,0.001994614540740002
accessability,1,0.001994614540740002
mord,1,0.001994614540740002
naczynia,1,0.001994614540740002
tace-ludowe,1,0.001994614540740002
assimetric,1,0.001994614540740002
drummer,1,0.001994614540740002
cellshading,1,0.001994614540740002
mapgen,1,0.001994614540740002
mapmaker,1,0.001994614540740002
walking,2,0.003989229081480004
jackwolfskind,1,0.001994614540740002
karotofel,1,0.001994614540740002
noizu,1,0.001994614540740002
philip_erd,1,0.001994614540740002
tzoop,1,0.001994614540740002
what-the-fungi,1,0.001994614540740002
wtfungi,1,0.001994614540740002
minibeansjam2,1,0.001994614540740002
alliace,1,0.001994614540740002
allianceprotect,1,0.001994614540740002
megalazer,1,0.001994614540740002
slyfincleton,1,0.001994614540740002
snakedere,1,0.001994614540740002
mwbjam,1,0.001994614540740002
chainreaction,1,0.001994614540740002
week-33,1,0.001994614540740002
chain-reaction,2,0.003989229081480004
vent,1,0.001994614540740002
multiverse,2,0.003989229081480004
accessibilty,1,0.001994614540740002
senses,1,0.001994614540740002
galway-game-jam,1,0.001994614540740002
retrojam,1,0.001994614540740002
definitely-not-a-scam,1,0.001994614540740002
save-the-princess,2,0.003989229081480004
seattle-indies,2,0.003989229081480004
dialogue-trees,1,0.001994614540740002
scam,2,0.003989229081480004
telemarketing,1,0.001994614540740002
2player,5,0.00997307270370001
combinations,1,0.001994614540740002
chalet,1,0.001994614540740002
game-dev-alliance,1,0.001994614540740002
fr,3,0.005983843622220006
coffe,1,0.001994614540740002
colombia,1,0.001994614540740002
jam-origenes,1,0.001994614540740002
origenes,1,0.001994614540740002
goofy,2,0.003989229081480004
turkeys,1,0.001994614540740002
emma,1,0.001994614540740002
secret-santa,3,0.005983843622220006
notreallyanygenre,1,0.001994614540740002
cursor,1,0.001994614540740002
enraging,1,0.001994614540740002
amusement,1,0.001994614540740002
coaster,1,0.001994614540740002
ferris,1,0.001994614540740002
park,3,0.005983843622220006
roller,1,0.001994614540740002
wheel,3,0.005983843622220006
unreality,1,0.001994614540740002
lobster,3,0.005983843622220006
oriental,1,0.001994614540740002
magus,1,0.001994614540740002
nukes,1,0.001994614540740002
3d-studio-max,1,0.001994614540740002
block-colour,1,0.001994614540740002
unbroken,1,0.001994614540740002
portsmouth,1,0.001994614540740002
poo,2,0.003989229081480004
court,1,0.001994614540740002
galere,1,0.001994614540740002
kiwijam18,4,0.007978458162960007
minotaur,1,0.001994614540740002
engineering,1,0.001994614540740002
dev-sleep-deprivation,1,0.001994614540740002
elevation,1,0.001994614540740002
poppytail,1,0.001994614540740002
beansjammini3,1,0.001994614540740002
feedthefish,1,0.001994614540740002
piranha,2,0.003989229081480004
machinelearning,1,0.001994614540740002
unityml,1,0.001994614540740002
60s,1,0.001994614540740002
alcohol-game,1,0.001994614540740002
fortnite,3,0.005983843622220006
dril,8,0.015956916325920015
steroid-and-cigar-levels-must-remain-equal--otherwise-my-organs-will-completely-shut-down-and-the-quality-of-my-posts-will-suffer-immensely,1,0.001994614540740002
driljam,2,0.003989229081480004
wint,1,0.001994614540740002
ideas,1,0.001994614540740002
prompts,1,0.001994614540740002
bigfoot,1,0.001994614540740002
indietrainjam,1,0.001994614540740002
snowball,1,0.001994614540740002
rail,1,0.001994614540740002
fireplace,1,0.001994614540740002
gameit-jam,1,0.001994614540740002
7d3d,5,0.00997307270370001
7d3djam,1,0.001994614540740002
super-love-jam,1,0.001994614540740002
halifax-game-collective,1,0.001994614540740002
obsolete-technology,1,0.001994614540740002
scraps,1,0.001994614540740002
squinting,1,0.001994614540740002
scrappack,1,0.001994614540740002
scrappyjam,1,0.001994614540740002
trashgames,1,0.001994614540740002
scrappy-jam,1,0.001994614540740002
3d-bitsy,1,0.001994614540740002
plums,1,0.001994614540740002
rwebgame-jam,1,0.001994614540740002
1-solo-jefe,1,0.001994614540740002
folkgame,1,0.001994614540740002
cecinestpasunjeu,2,0.003989229081480004
flapi,1,0.001994614540740002
copter,1,0.001994614540740002
bojack,1,0.001994614540740002
robotwarfare,1,0.001994614540740002
clickbait,1,0.001994614540740002
blaster-master,1,0.001994614540740002
style-guide,1,0.001994614540740002
stylejam,1,0.001994614540740002
username,1,0.001994614540740002
abolition,1,0.001994614540740002
corrida,1,0.001994614540740002
makeagamefrench,1,0.001994614540740002
make-a-game-french,2,0.003989229081480004
skie,1,0.001994614540740002
rapide,1,0.001994614540740002
chevaliersoft,1,0.001994614540740002
darbaland,1,0.001994614540740002
magf2016,1,0.001994614540740002
plateforme,1,0.001994614540740002
kodsnack,2,0.003989229081480004
notggj,1,0.001994614540740002
notggj19,1,0.001994614540740002
sonic-movie,1,0.001994614540740002
father-christmas,1,0.001994614540740002
oneresourcejam,1,0.001994614540740002
samplejam,2,0.003989229081480004
big-apple,1,0.001994614540740002
uopgamejam,1,0.001994614540740002
jdr,3,0.005983843622220006
scie,1,0.001994614540740002
monster-jam,1,0.001994614540740002
dat-game-dough,1,0.001994614540740002
reggie,1,0.001994614540740002
pdp,1,0.001994614540740002
pewdiepie,1,0.001994614540740002
pewdiepie-dating-simulator,1,0.001994614540740002
pewdiepie-dating-simulator-2,1,0.001994614540740002
pewds,1,0.001994614540740002
playitsweet19,1,0.001994614540740002
mothjam,1,0.001994614540740002
thirdcrypt,1,0.001994614540740002
bidet,1,0.001994614540740002
make-it-rain,1,0.001994614540740002
money-gun,1,0.001994614540740002
sales,1,0.001994614540740002
vendor,1,0.001994614540740002
funny-baby,1,0.001994614540740002
last-hope,2,0.003989229081480004
exam,1,0.001994614540740002
tiger-j,1,0.001994614540740002
tigerj,3,0.005983843622220006
tigerjam,1,0.001994614540740002
35,1,0.001994614540740002
hungry-house,1,0.001994614540740002
the-hungry-house,1,0.001994614540740002
b-horror,1,0.001994614540740002
finky,1,0.001994614540740002
betweenlands,1,0.001994614540740002
minecraft-modpack,1,0.001994614540740002
modpack,1,0.001994614540740002
startitjam,1,0.001994614540740002
startitgamejam,1,0.001994614540740002
serbia,1,0.001994614540740002
startit,1,0.001994614540740002
vrsac,1,0.001994614540740002
favorofgods,1,0.001994614540740002
minusmechanic,1,0.001994614540740002
minusmechanicjam,1,0.001994614540740002
reubenz,1,0.001994614540740002
rpggame,1,0.001994614540740002
steveandtrex,1,0.001994614540740002
trexanddrago,1,0.001994614540740002
firetruckgamejam,2,0.003989229081480004
1hour-game-jam,1,0.001994614540740002
nathan-richardson,3,0.005983843622220006
weekly-hour-game-jam,4,0.007978458162960007
bush,1,0.001994614540740002
dolphin,2,0.003989229081480004
6-player,1,0.001994614540740002
last-resort,1,0.001994614540740002
crypto,2,0.003989229081480004
cryptocurrency,1,0.001994614540740002
finance,1,0.001994614540740002
s-control,1,0.001994614540740002
mesadepapelao,3,0.005983843622220006
mesa-de-papelao,2,0.003989229081480004
stencyl-jam,1,0.001994614540740002
flappy-birds,1,0.001994614540740002
lucifer,1,0.001994614540740002
plattform,1,0.001994614540740002
10days,1,0.001994614540740002
oneclick,1,0.001994614540740002
pinguthrow,1,0.001994614540740002
minibeansjam3,2,0.003989229081480004
platzhalter,1,0.001994614540740002
verkauf,1,0.001994614540740002
fishy,1,0.001994614540740002
profit,1,0.001994614540740002
bad-decisions,1,0.001994614540740002
cocktail,1,0.001994614540740002
cozy-game,1,0.001994614540740002
ancient-culture,1,0.001994614540740002
inuit,1,0.001994614540740002
fools,1,0.001994614540740002
rest-in-peace,1,0.001994614540740002
skeleton-war,1,0.001994614540740002
mariachi,1,0.001994614540740002
embracing,1,0.001994614540740002
too,2,0.003989229081480004
unives,1,0.001994614540740002
x20000,2,0.003989229081480004
idols,1,0.001994614540740002
720-degrees,1,0.001994614540740002
star-fox,1,0.001994614540740002
stock-trading,1,0.001994614540740002
goddes,1,0.001994614540740002
physical-device,1,0.001994614540740002
bobbett,1,0.001994614540740002
strategic,1,0.001994614540740002
teens,2,0.003989229081480004
yolki,1,0.001994614540740002
bartos-studio,1,0.001994614540740002
tedi-games,1,0.001994614540740002
monsters-vs-children,1,0.001994614540740002
stout,1,0.001994614540740002
atlternative-controller,1,0.001994614540740002
enquete,1,0.001994614540740002
reversejam,1,0.001994614540740002
reverse-jam,1,0.001994614540740002
pack,1,0.001994614540740002
astroid,1,0.001994614540740002
indiegalactic-space-jam,2,0.003989229081480004
oculus-touch,1,0.001994614540740002
planet-chef,1,0.001994614540740002
egglike,1,0.001994614540740002
kafka-esque,1,0.001994614540740002
acre,1,0.001994614540740002
o-acre-existe,1,0.001994614540740002
couch-game,1,0.001994614540740002
hits-playtime,4,0.007978458162960007
multipayers,1,0.001994614540740002
low-paced,1,0.001994614540740002
fps-shooter,1,0.001994614540740002
post-internet,1,0.001994614540740002
social-networks,1,0.001994614540740002
fatass,1,0.001994614540740002
fgj,1,0.001994614540740002
neet,1,0.001994614540740002
watchandjam,1,0.001994614540740002
indiedevdaygamejam,1,0.001994614540740002
sueter,1,0.001994614540740002
indiedevday,1,0.001994614540740002
yorkshire,6,0.011967687244440013
dales,1,0.001994614540740002
york,1,0.001994614540740002
yorkshire-jam,1,0.001994614540740002
north,1,0.001994614540740002
south,1,0.001994614540740002
comedic,2,0.003989229081480004
bystander-awareness,1,0.001994614540740002
bystander-intervention,1,0.001994614540740002
epidemic,1,0.001994614540740002
opioid,1,0.001994614540740002
bystander,1,0.001994614540740002
c3-gamejam,1,0.001994614540740002
cutscene,2,0.003989229081480004
short-film,1,0.001994614540740002
c3,1,0.001994614540740002
creative-cutscene-contest,1,0.001994614540740002
teas-jams,1,0.001994614540740002
c3jam,1,0.001994614540740002
stlscatterjam,6,0.011967687244440013
stlscatterjam2017,1,0.001994614540740002
frankenstein,1,0.001994614540740002
plastic-bag,1,0.001994614540740002
weeping-weebs,1,0.001994614540740002
hits-playtime-2018,1,0.001994614540740002
gonz,1,0.001994614540740002
ican,1,0.001994614540740002
odd-week-long-game-jam-3,1,0.001994614540740002
the-writer,1,0.001994614540740002
writer,1,0.001994614540740002
parenting-simulator,1,0.001994614540740002
post-post-apocalyptic,1,0.001994614540740002
portugues,2,0.003989229081480004
pt-br,1,0.001994614540740002
re2,1,0.001994614540740002
helpdesk,1,0.001994614540740002
it-support,1,0.001994614540740002
powerlessness,1,0.001994614540740002
vectorial,1,0.001994614540740002
rijv,6,0.011967687244440013
rythme,3,0.005983843622220006
rijvjam,1,0.001994614540740002
25d-platformer,1,0.001994614540740002
food-truck,1,0.001994614540740002
megaman-battle-network-like,1,0.001994614540740002
pirate-sim,1,0.001994614540740002
singl,2,0.003989229081480004
trouble,1,0.001994614540740002
laberinto,1,0.001994614540740002
minotauro,1,0.001994614540740002
indiedevjames,1,0.001994614540740002
games-factory-jam-2018,1,0.001994614540740002
two-button-controls,1,0.001994614540740002
ms,1,0.001994614540740002
phonyisland,1,0.001994614540740002
stranger-things,1,0.001994614540740002
quebra-cabeca,1,0.001994614540740002
met,1,0.001994614540740002
flashcards,1,0.001994614540740002
indie-dev-jam,1,0.001994614540740002
wester,1,0.001994614540740002
aventure-games,1,0.001994614540740002
free-games,1,0.001994614540740002
jeu,1,0.001994614540740002
remask,1,0.001994614540740002
remaskofficial,1,0.001994614540740002
ball-destroyer,1,0.001994614540740002
2d-art,1,0.001994614540740002
3d-art,1,0.001994614540740002
inspiring,1,0.001994614540740002
mars-colony,1,0.001994614540740002
martian,1,0.001994614540740002
spacegamejam,1,0.001994614540740002
indie-galactic,2,0.003989229081480004
milk,5,0.00997307270370001
moddio,1,0.001994614540740002
accelerometer,3,0.005983843622220006
guy,2,0.003989229081480004
links,1,0.001994614540740002
opinion,1,0.001994614540740002
thunder,1,0.001994614540740002
greggs,1,0.001994614540740002
uk4dee,1,0.001994614540740002
bolt-jam-4,1,0.001994614540740002
alternative-gameplay,1,0.001994614540740002
suspect,1,0.001994614540740002
snakes-and-ladders,1,0.001994614540740002
neighbour,1,0.001994614540740002
rebootapolooza,1,0.001994614540740002
offroad,1,0.001994614540740002
rebootapalooza,2,0.003989229081480004
supa,1,0.001994614540740002
2d-games-reboot,1,0.001994614540740002
igmc18,1,0.001994614540740002
sleepless-knights,2,0.003989229081480004
trial,1,0.001994614540740002
giant-rom-2,2,0.003989229081480004
kojima,2,0.003989229081480004
solidscanlons,1,0.001994614540740002
solid-scanlons,1,0.001994614540740002
what-kojima-does-next,1,0.001994614540740002
gamethon,2,0.003989229081480004
hackaton,1,0.001994614540740002
chatroulette,1,0.001994614540740002
random-encounters,1,0.001994614540740002
3dsound,2,0.003989229081480004
blindgame,1,0.001994614540740002
promethee,1,0.001994614540740002
navigation,1,0.001994614540740002
mundoacuatico,1,0.001994614540740002
lambert,1,0.001994614540740002
wonderjam,2,0.003989229081480004
hideo-kojima,2,0.003989229081480004
key,1,0.001994614540740002
prototype-this,1,0.001994614540740002
san-diego-game-jam,1,0.001994614540740002
kase,1,0.001994614540740002
xbox360,1,0.001994614540740002
xboxone,1,0.001994614540740002
mass-surveillance,1,0.001994614540740002
snowden,1,0.001994614540740002
chien,1,0.001994614540740002
grand-nord,1,0.001994614540740002
hit-playtime,1,0.001994614540740002
neige,1,0.001994614540740002
polaire,1,0.001994614540740002
traineau,1,0.001994614540740002
voice-control,1,0.001994614540740002
voix,1,0.001994614540740002
hitsplaytime,4,0.007978458162960007
eartsup,1,0.001994614540740002
cel-shading,1,0.001994614540740002
corsica,1,0.001994614540740002
mazzeru,1,0.001994614540740002
musou,1,0.001994614540740002
nazi-slam,1,0.001994614540740002
firetruck,1,0.001994614540740002
firetruckjam,1,0.001994614540740002
fliperjam,1,0.001994614540740002
jamjam20,1,0.001994614540740002
